DocDueDate,ItemCode,Cant. Consumida
2018-09-20 00:00:00,MPMPESS0338,17.3
2018-09-20 00:00:00,MPMPESS0339,3.4565099999999997
2018-09-20 00:00:00,MPMPESS0349,6.15
2018-09-20 00:00:00,MPMPESS0357,5.4
2018-09-20 00:00:00,PTWCSAN0008,3000
2018-09-21 00:00:00,MACIESS0002,22.03
2018-09-21 00:00:00,MACJESS0035,190
2018-09-21 00:00:00,MACJESS0036,211
2018-09-21 00:00:00,MACJESS0133,745
2018-09-21 00:00:00,MACJESS0142,630
2018-09-21 00:00:00,MAENESS0031,2549
2018-09-21 00:00:00,MAENRCH0001,4273
2018-09-21 00:00:00,MAETESS0145,9201
2018-09-21 00:00:00,MAETESS0171,2509
2018-09-21 00:00:00,MAETESS0230,1433
2018-09-21 00:00:00,MAETRCH0002,2400
2018-09-21 00:00:00,MAETRCH0003,2083
2018-09-21 00:00:00,MAFUESS0002,2280
2018-09-21 00:00:00,MAFUESS0004,2500
2018-09-21 00:00:00,MAFUESS0016,3760
2018-09-21 00:00:00,MALMESS0035,59.27
2018-09-21 00:00:00,MATLESS0091,531.35
2018-09-21 00:00:00,MATLESS0094,1197.3
2018-09-21 00:00:00,MPMPESS0001,7.5
2018-09-21 00:00:00,MPMPESS0009,2.1438200000000003
2018-09-21 00:00:00,MPMPESS0026,0.61313
2018-09-21 00:00:00,MPMPESS0028,0.6
2018-09-21 00:00:00,MPMPESS0053,2.01478
2018-09-21 00:00:00,MPMPESS0055,2.04384
2018-09-21 00:00:00,MPMPESS0181,6.029999999999999
2018-09-21 00:00:00,MPMPESS0204,0.7327140000000001
2018-09-21 00:00:00,MPMPESS0221,20.71
2018-09-21 00:00:00,MPMPESS0222,0.04142
2018-09-21 00:00:00,MPMPESS0232,39.45
2018-09-21 00:00:00,MPMPESS0233,4.14
2018-09-21 00:00:00,MPMPESS0252,5.2
2018-09-21 00:00:00,MPMPESS0272,5.5
2018-09-21 00:00:00,MPMPESS0273,0.204382
2018-09-21 00:00:00,MPMPESS0285,6.8671
2018-09-21 00:00:00,MPMPESS0290,65.21478
2018-09-21 00:00:00,MPMPESS0296,6.119999999999999
2018-09-21 00:00:00,MPMPESS0306,1.75
2018-09-21 00:00:00,MPMPESS0312,299.12
2018-09-21 00:00:00,MPMPESS0313,7.97
2018-09-21 00:00:00,MPMPESS0316,39238.25408500001
2018-09-21 00:00:00,MPMPESS0338,3.56
2018-09-21 00:00:00,MPMPESS0339,0.71232
2018-09-21 00:00:00,MPMPESS0349,1.28
2018-09-21 00:00:00,MPMPESS0350,82.83
2018-09-21 00:00:00,MPMPESS0357,8.01
2018-09-22 00:00:00,MACIESS0002,5.74
2018-09-22 00:00:00,MACJESS0040,460
2018-09-22 00:00:00,MAETESS0145,5747
2018-09-22 00:00:00,MAETESS0230,550
2018-09-22 00:00:00,MALMESS0006,38.62
2018-09-22 00:00:00,MATLESS0092,221.12
2018-09-22 00:00:00,MPMPESS0009,0.2
2018-09-22 00:00:00,MPMPESS0026,0.06
2018-09-22 00:00:00,MPMPESS0055,0.2
2018-09-22 00:00:00,MPMPESS0128,0.36
2018-09-22 00:00:00,MPMPESS0181,0.4
2018-09-22 00:00:00,MPMPESS0204,0.04
2018-09-22 00:00:00,MPMPESS0232,3.6
2018-09-22 00:00:00,MPMPESS0273,0.02
2018-09-22 00:00:00,MPMPESS0285,0.2
2018-09-22 00:00:00,MPMPESS0290,0.3
2018-09-22 00:00:00,MPMPESS0296,0.6
2018-09-22 00:00:00,MPMPESS0316,192.82999999999998
2018-09-22 00:00:00,MPMPESS0338,1
2018-09-22 00:00:00,MPMPESS0339,0.2
2018-09-24 00:00:00,D-PTDRFYB0001,2394
2018-09-24 00:00:00,D-PTDRFYB0002,3105
2018-09-24 00:00:00,D-PTDRFYB0003,3155
2018-09-24 00:00:00,D-PTDRFYB0004,2670
2018-09-24 00:00:00,D-PTDRSAN0001,1627
2018-09-24 00:00:00,D-PTDRSAN0002,2617
2018-09-24 00:00:00,D-PTDRSAN0003,835
2018-09-24 00:00:00,D-PTDRSAN0004,2298
2018-09-24 00:00:00,MABLESS0009,2010
2018-09-24 00:00:00,MABLESS0010,1021
2018-09-24 00:00:00,MABLESS0015,764
2018-09-24 00:00:00,MACIESS0002,50.04
2018-09-24 00:00:00,MACJESS0003,84
2018-09-24 00:00:00,MACJESS0005,168
2018-09-24 00:00:00,MACJESS0015,1712
2018-09-24 00:00:00,MACJESS0032,229
2018-09-24 00:00:00,MACJESS0035,296
2018-09-24 00:00:00,MACJESS0036,253
2018-09-24 00:00:00,MACJESS0131,105
2018-09-24 00:00:00,MACJESS0133,210
2018-09-24 00:00:00,MACJESS0137,52
2018-09-24 00:00:00,MACJESS0140,110
2018-09-24 00:00:00,MACJESS0184,209
2018-09-24 00:00:00,MACJRCH0001,177
2018-09-24 00:00:00,MAENESS0001,4813
2018-09-24 00:00:00,MAENESS0053,2532
2018-09-24 00:00:00,MAENESS0079,1256
2018-09-24 00:00:00,MAENESS0090,20844
2018-09-24 00:00:00,MAENESS0091,13659
2018-09-24 00:00:00,MAENESS0092,6676
2018-09-24 00:00:00,MAENESS0103,1026
2018-09-24 00:00:00,MAENESS0125,2047
2018-09-24 00:00:00,MAETESS0013,1259
2018-09-24 00:00:00,MAETESS0014,1286
2018-09-24 00:00:00,MAETESS0033,3240
2018-09-24 00:00:00,MAETESS0035,3143
2018-09-24 00:00:00,MAETESS0037,2280
2018-09-24 00:00:00,MAETESS0039,4361
2018-09-24 00:00:00,MAETESS0129,4042
2018-09-24 00:00:00,MAETESS0142,662
2018-09-24 00:00:00,MAETESS0144,2122
2018-09-24 00:00:00,MAETESS0145,2650
2018-09-24 00:00:00,MAETESS0146,2014
2018-09-24 00:00:00,MAETESS0151,750
2018-09-24 00:00:00,MAETESS0209,1265
2018-09-24 00:00:00,MAETESS0212,1259
2018-09-24 00:00:00,MAETESS0227,1024
2018-09-24 00:00:00,MAETESS0230,1264
2018-09-24 00:00:00,MAETESS0264,6677
2018-09-24 00:00:00,MAETESS0265,6677
2018-09-24 00:00:00,MAETESS0266,21625
2018-09-24 00:00:00,MAETESS0267,21472
2018-09-24 00:00:00,MAETESS0268,13536
2018-09-24 00:00:00,MAETESS0269,13677
2018-09-24 00:00:00,MAETESS0286,8318
2018-09-24 00:00:00,MAETESS0287,650
2018-09-24 00:00:00,MAETESS0295,630
2018-09-24 00:00:00,MAETESS0297,650
2018-09-24 00:00:00,MAETESS0310,670
2018-09-24 00:00:00,MAETESS0350,1031
2018-09-24 00:00:00,MAETESS0351,1032
2018-09-24 00:00:00,MAETESS0352,1002
2018-09-24 00:00:00,MAETESS0353,1003
2018-09-24 00:00:00,MAETESS0426,5433
2018-09-24 00:00:00,MAETESS0427,4205
2018-09-24 00:00:00,MAETESS0428,2804
2018-09-24 00:00:00,MAETESS0429,4652
2018-09-24 00:00:00,MAETRCH0006,93
2018-09-24 00:00:00,MAETRCH0008,87
2018-09-24 00:00:00,MAFUESS0001,3565
2018-09-24 00:00:00,MAFUESS0003,3020
2018-09-24 00:00:00,MALMESS0001,18.49
2018-09-24 00:00:00,MALMESS0018,0.7
2018-09-24 00:00:00,MALMESS0019,0.7
2018-09-24 00:00:00,MALMESS0020,0.7
2018-09-24 00:00:00,MALMESS0021,0.7
2018-09-24 00:00:00,MALMESS0023,12.02
2018-09-24 00:00:00,MALMESS0029,4.4
2018-09-24 00:00:00,MALMESS0042,2.6
2018-09-24 00:00:00,MALMESS0043,2.6
2018-09-24 00:00:00,MAPAESS0001,168.17
2018-09-24 00:00:00,MAPDESS0019,209
2018-09-24 00:00:00,MAPGESS0001,1.4
2018-09-24 00:00:00,MATFESS0001,1018
2018-09-24 00:00:00,MATFESS0002,2745
2018-09-24 00:00:00,MATLESS0091,761.6
2018-09-24 00:00:00,MATLESS0092,321.2
2018-09-24 00:00:00,MATLESS0094,93.5
2018-09-24 00:00:00,MATPESS0001,2017
2018-09-24 00:00:00,MATPESS0032,2516
2018-09-24 00:00:00,MATPESS0075,1324
2018-09-24 00:00:00,MATPRCH0002,4256
2018-09-24 00:00:00,MAVAESS0001,4813
2018-09-24 00:00:00,MAVAESS0020,1324
2018-09-24 00:00:00,MAVARCH0002,4264
2018-09-24 00:00:00,MPMPESS0003,2.25
2018-09-24 00:00:00,MPMPESS0005,1.55
2018-09-24 00:00:00,MPMPESS0009,4.719354
2018-09-24 00:00:00,MPMPESS0026,1.4152
2018-09-24 00:00:00,MPMPESS0053,7.053999999999999
2018-09-24 00:00:00,MPMPESS0055,4.719354
2018-09-24 00:00:00,MPMPESS0170,1.63
2018-09-24 00:00:00,MPMPESS0202,10.45
2018-09-24 00:00:00,MPMPESS0204,0.9906420000000001
2018-09-24 00:00:00,MPMPESS0209,738.95
2018-09-24 00:00:00,MPMPESS0211,4.07
2018-09-24 00:00:00,MPMPESS0212,21.96
2018-09-24 00:00:00,MPMPESS0214,1.1
2018-09-24 00:00:00,MPMPESS0215,0.99
2018-09-24 00:00:00,MPMPESS0232,94.41
2018-09-24 00:00:00,MPMPESS0256,1
2018-09-24 00:00:00,MPMPESS0258,1.2
2018-09-24 00:00:00,MPMPESS0263,0.40669
2018-09-24 00:00:00,MPMPESS0267,0.34972
2018-09-24 00:00:00,MPMPESS0271,0.99
2018-09-24 00:00:00,MPMPESS0273,2.10173
2018-09-24 00:00:00,MPMPESS0285,7.054
2018-09-24 00:00:00,MPMPESS0288,1.1
2018-09-24 00:00:00,MPMPESS0290,7.054
2018-09-24 00:00:00,MPMPESS0296,14.120000000000001
2018-09-24 00:00:00,MPMPESS0298,3.85
2018-09-24 00:00:00,MPMPESS0299,0.0495
2018-09-24 00:00:00,MPMPESS0316,5123.764982
2018-09-24 00:00:00,MPMPESS0321,13
2018-09-24 00:00:00,MPMPESS0335,414.865
2018-09-24 00:00:00,MPMPESS0357,28.340000000000003
2018-09-24 00:00:00,MPSGRCH0002,450
2018-09-24 00:00:00,MPSGRCH0004,400
2018-09-25 00:00:00,MABLESS0001,2506
2018-09-25 00:00:00,MABLESS0005,1003
2018-09-25 00:00:00,MABLESS0006,2012
2018-09-25 00:00:00,MACIESS0002,31.89
2018-09-25 00:00:00,MACIESS0006,2.8
2018-09-25 00:00:00,MACJESS0003,375
2018-09-25 00:00:00,MACJESS0005,787
2018-09-25 00:00:00,MACJESS0011,104
2018-09-25 00:00:00,MACJESS0032,83
2018-09-25 00:00:00,MACJESS0077,629
2018-09-25 00:00:00,MACJESS0116,278
2018-09-25 00:00:00,MACJESS0185,167
2018-09-25 00:00:00,MAENESS0001,10051
2018-09-25 00:00:00,MAETESS0132,5021
2018-09-25 00:00:00,MAETESS0133,5013
2018-09-25 00:00:00,MAETESS0144,17566
2018-09-25 00:00:00,MAETESS0146,9091
2018-09-25 00:00:00,MAETESS0206,4895
2018-09-25 00:00:00,MAETESS0230,5106
2018-09-25 00:00:00,MALMESS0001,59.47
2018-09-25 00:00:00,MALMESS0002,36.03
2018-09-25 00:00:00,MALMESS0003,36.15
2018-09-25 00:00:00,MALMESS0005,22.49
2018-09-25 00:00:00,MAPGESS0001,10.860000000000001
2018-09-25 00:00:00,MATFESS0001,4500
2018-09-25 00:00:00,MATFESS0002,1009
2018-09-25 00:00:00,MATLESS0092,2114.4
2018-09-25 00:00:00,MATPESS0001,19506
2018-09-25 00:00:00,MATPESS0054,6675
2018-09-25 00:00:00,MATPESS0057,3430
2018-09-25 00:00:00,MAVAESS0001,10031
2018-09-25 00:00:00,MPMPESS0009,3.4275
2018-09-25 00:00:00,MPMPESS0026,0.88857
2018-09-25 00:00:00,MPMPESS0053,4.5914
2018-09-25 00:00:00,MPMPESS0054,0.3654
2018-09-25 00:00:00,MPMPESS0055,3.15696
2018-09-25 00:00:00,MPMPESS0058,0.43848
2018-09-25 00:00:00,MPMPESS0170,1.57
2018-09-25 00:00:00,MPMPESS0181,0.7308
2018-09-25 00:00:00,MPMPESS0204,0.73587
2018-09-25 00:00:00,MPMPESS0209,732.99
2018-09-25 00:00:00,MPMPESS0211,3.93
2018-09-25 00:00:00,MPMPESS0212,21.24
2018-09-25 00:00:00,MPMPESS0232,63.38999999999999
2018-09-25 00:00:00,MPMPESS0238,0.7308
2018-09-25 00:00:00,MPMPESS0263,0.39335
2018-09-25 00:00:00,MPMPESS0273,1.87621
2018-09-25 00:00:00,MPMPESS0284,1.1
2018-09-25 00:00:00,MPMPESS0285,4.4411
2018-09-25 00:00:00,MPMPESS0290,4.4411
2018-09-25 00:00:00,MPMPESS0296,8.871200000000002
2018-09-25 00:00:00,MPMPESS0306,3.65
2018-09-25 00:00:00,MPMPESS0312,339.18
2018-09-25 00:00:00,MPMPESS0316,36878.48042000003
2018-09-25 00:00:00,MPMPESS0321,17
2018-09-25 00:00:00,MPMPESS0335,55
2018-09-25 00:00:00,MPMPESS0357,20.182
2018-09-25 00:00:00,MPMPESS0494,10.96
2018-09-26 00:00:00,MACIESS0002,19.58
2018-09-26 00:00:00,MACIESS0006,3
2018-09-26 00:00:00,MACJESS0009,251
2018-09-26 00:00:00,MACJESS0036,207
2018-09-26 00:00:00,MACJESS0117,555
2018-09-26 00:00:00,MACJESS0141,250
2018-09-26 00:00:00,MACJESS0145,169
2018-09-26 00:00:00,MACJESS0146,167
2018-09-26 00:00:00,MAENCBQ0004,3588
2018-09-26 00:00:00,MAETCBQ0024,3593
2018-09-26 00:00:00,MAETESS0144,4272
2018-09-26 00:00:00,MAETESS0145,6025
2018-09-26 00:00:00,MAETESS0213,1011
2018-09-26 00:00:00,MAETESS0214,1013
2018-09-26 00:00:00,MAETESS0230,846
2018-09-26 00:00:00,MAETESS0291,3025
2018-09-26 00:00:00,MAETESS0301,2005
2018-09-26 00:00:00,MAETESS0303,2015
2018-09-26 00:00:00,MAFUESS0004,2330
2018-09-26 00:00:00,MALMESS0004,19.43
2018-09-26 00:00:00,MALMESS0038,15.45
2018-09-26 00:00:00,MALMESS0050,18.15
2018-09-26 00:00:00,MALMESS0052,9.53
2018-09-26 00:00:00,MAPGESS0001,2.7
2018-09-26 00:00:00,MATLESS0088,197
2018-09-26 00:00:00,MATLESS0091,177.3
2018-09-26 00:00:00,MATLESS0093,358
2018-09-26 00:00:00,MATLESS0094,204.45
2018-09-26 00:00:00,MATPESS0001,4022
2018-09-26 00:00:00,MATPESS0054,13323
2018-09-26 00:00:00,MPMPCBQ0022,9.05
2018-09-26 00:00:00,MPMPESS0009,4.38656
2018-09-26 00:00:00,MPMPESS0020,6.03
2018-09-26 00:00:00,MPMPESS0026,0.79833
2018-09-26 00:00:00,MPMPESS0053,5.91045
2018-09-26 00:00:00,MPMPESS0055,3.2484699999999997
2018-09-26 00:00:00,MPMPESS0181,0.88512
2018-09-26 00:00:00,MPMPESS0204,0.9315299999999999
2018-09-26 00:00:00,MPMPESS0214,0.90452
2018-09-26 00:00:00,MPMPESS0215,2.41
2018-09-26 00:00:00,MPMPESS0232,69.71151
2018-09-26 00:00:00,MPMPESS0271,2.41
2018-09-26 00:00:00,MPMPESS0273,1.4184700000000001
2018-09-26 00:00:00,MPMPESS0285,4.93972
2018-09-26 00:00:00,MPMPESS0290,6.499639999999999
2018-09-26 00:00:00,MPMPESS0296,20.050600000000003
2018-09-26 00:00:00,MPMPESS0298,4.52
2018-09-26 00:00:00,MPMPESS0299,0.05427
2018-09-26 00:00:00,MPMPESS0312,414.24
2018-09-26 00:00:00,MPMPESS0316,42032.63865000006
2018-09-26 00:00:00,MPMPESS0335,190.08
2018-09-26 00:00:00,MPMPESS0338,2.21
2018-09-26 00:00:00,MPMPESS0339,0.44256
2018-09-26 00:00:00,MPMPESS0349,0.79661
2018-09-26 00:00:00,MPMPESS0357,24.6
2018-09-27 00:00:00,D-PTGCAKI0004,1236
2018-09-27 00:00:00,MAADESS0005,3545
2018-09-27 00:00:00,MACICBQ0001,3.75
2018-09-27 00:00:00,MACIESS0002,21.47
2018-09-27 00:00:00,MACIESS0006,3.5
2018-09-27 00:00:00,MACJESS0080,298
2018-09-27 00:00:00,MACJESS0099,292
2018-09-27 00:00:00,MACJESS0132,210
2018-09-27 00:00:00,MACJESS0147,840
2018-09-27 00:00:00,MAENESS0103,2539
2018-09-27 00:00:00,MAETCBQ0044,300
2018-09-27 00:00:00,MAETCBQ0045,305
2018-09-27 00:00:00,MAETESS0142,1257
2018-09-27 00:00:00,MAETESS0144,2690
2018-09-27 00:00:00,MAETESS0227,2529
2018-09-27 00:00:00,MAETESS0230,1274
2018-09-27 00:00:00,MAETESS0236,1272
2018-09-27 00:00:00,MAETESS0288,2520
2018-09-27 00:00:00,MAETGOL0154,1243
2018-09-27 00:00:00,MAFUESS0022,3035
2018-09-27 00:00:00,MAFUESS0023,2027
2018-09-27 00:00:00,MALMESS0022,18.01
2018-09-27 00:00:00,MAPGESS0001,1.5
2018-09-27 00:00:00,MATLESS0092,1638.48
2018-09-27 00:00:00,MATLESS0094,366.55
2018-09-27 00:00:00,MATPCBQ0003,3593
2018-09-27 00:00:00,MATPESS0001,2520
2018-09-27 00:00:00,MATPESS0045,3540
2018-09-27 00:00:00,MAVACBQ0007,3600
2018-09-27 00:00:00,MAVAESS0017,3545
2018-09-27 00:00:00,MPMPESS0009,0.8
2018-09-27 00:00:00,MPMPESS0026,0.24
2018-09-27 00:00:00,MPMPESS0055,0.8
2018-09-27 00:00:00,MPMPESS0128,1.44
2018-09-27 00:00:00,MPMPESS0170,1.63
2018-09-27 00:00:00,MPMPESS0181,1.6
2018-09-27 00:00:00,MPMPESS0204,0.16
2018-09-27 00:00:00,MPMPESS0209,737.65
2018-09-27 00:00:00,MPMPESS0211,4.55
2018-09-27 00:00:00,MPMPESS0212,24.4
2018-09-27 00:00:00,MPMPESS0232,14.4
2018-09-27 00:00:00,MPMPESS0263,0.40669
2018-09-27 00:00:00,MPMPESS0273,0.08
2018-09-27 00:00:00,MPMPESS0285,0.8
2018-09-27 00:00:00,MPMPESS0290,1.2
2018-09-27 00:00:00,MPMPESS0296,2.4
2018-09-27 00:00:00,MPMPESS0312,364.15
2018-09-27 00:00:00,MPMPESS0316,20239.487999999994
2018-09-27 00:00:00,MPMPESS0335,74.25
2018-09-27 00:00:00,MPMPESS0338,4
2018-09-27 00:00:00,MPMPESS0339,0.8
2018-09-28 00:00:00,MACIESS0002,3.25
2018-09-28 00:00:00,MACIESS0006,1
2018-09-28 00:00:00,MACJESS0116,278
2018-09-28 00:00:00,MAETESS0291,784
2018-09-28 00:00:00,MATPESS0053,6675
2018-09-28 00:00:00,MPMPESS0312,350.06
2018-09-28 00:00:00,MPMPESS0316,43336.75000000001
2018-09-30 00:00:00,MPMPESS0335,124.3
2018-10-01 00:00:00,MACIESS0002,9.75
2018-10-01 00:00:00,MACIESS0006,4.799999999999999
2018-10-01 00:00:00,MACJESS0116,834
2018-10-01 00:00:00,MAENCBQ0001,11100
2018-10-01 00:00:00,MAENESS0031,1258
2018-10-01 00:00:00,MAETCBQ0021,2042
2018-10-01 00:00:00,MAETCBQ0037,6019
2018-10-01 00:00:00,MAETCBQ0043,3033
2018-10-01 00:00:00,MAETESS0307,1223
2018-10-01 00:00:00,MATPESS0053,20065
2018-10-01 00:00:00,MPMPESS0170,4.91
2018-10-01 00:00:00,MPMPESS0209,2207.250602
2018-10-01 00:00:00,MPMPESS0211,14.469999999999999
2018-10-01 00:00:00,MPMPESS0212,78.09
2018-10-01 00:00:00,MPMPESS0263,1.22007
2018-10-01 00:00:00,MPMPESS0312,350.12
2018-10-01 00:00:00,MPMPESS0316,44229.97
2018-10-02 00:00:00,MACIESS0002,10.33
2018-10-02 00:00:00,MACIESS0006,5
2018-10-02 00:00:00,MACJESS0116,278
2018-10-02 00:00:00,MACJESS0117,555
2018-10-02 00:00:00,MAENCBQ0001,7928
2018-10-02 00:00:00,MAENESS0114,9000
2018-10-02 00:00:00,MAETCBQ0021,1058
2018-10-02 00:00:00,MAETCBQ0022,3019
2018-10-02 00:00:00,MAETCBQ0039,2036
2018-10-02 00:00:00,MAETCBQ0042,1823
2018-10-02 00:00:00,MAETESS0354,5364
2018-10-02 00:00:00,MAETESS0355,4181
2018-10-02 00:00:00,MATPESS0053,20013
2018-10-02 00:00:00,MPMPCBQ0014,10.97
2018-10-02 00:00:00,MPMPCBQ0018,21.93
2018-10-02 00:00:00,MPMPESS0015,0.165
2018-10-02 00:00:00,MPMPESS0020,2.44
2018-10-02 00:00:00,MPMPESS0151,132
2018-10-02 00:00:00,MPMPESS0170,3.23
2018-10-02 00:00:00,MPMPESS0209,1448.26
2018-10-02 00:00:00,MPMPESS0211,9.370000000000001
2018-10-02 00:00:00,MPMPESS0212,50.45
2018-10-02 00:00:00,MPMPESS0215,4.47
2018-10-02 00:00:00,MPMPESS0263,0.80004
2018-10-02 00:00:00,MPMPESS0271,5.0796
2018-10-02 00:00:00,MPMPESS0288,3.87
2018-10-02 00:00:00,MPMPESS0298,20.56
2018-10-02 00:00:00,MPMPESS0299,0.17415
2018-10-02 00:00:00,MPMPESS0312,325.33000000000004
2018-10-02 00:00:00,MPMPESS0316,43220.580000000016
2018-10-02 00:00:00,MPMPESS0332,13.72
2018-10-02 00:00:00,MPMPESS0333,0.9144
2018-10-02 00:00:00,MPMPESS0366,2.44
2018-10-02 00:00:00,MPMPESS0434,6.6
2018-10-03 00:00:00,MAADCBQ0001,2020
2018-10-03 00:00:00,MAASESS0006,1817
2018-10-03 00:00:00,MACICBQ0001,11.44
2018-10-03 00:00:00,MACIESS0002,3.25
2018-10-03 00:00:00,MACIESS0006,5.1
2018-10-03 00:00:00,MACJESS0001,748
2018-10-03 00:00:00,MACJESS0078,167
2018-10-03 00:00:00,MACJESS0111,100
2018-10-03 00:00:00,MACJESS0115,151
2018-10-03 00:00:00,MADACBQ0004,3023
2018-10-03 00:00:00,MADACBQ0007,6029
2018-10-03 00:00:00,MAENCBQ0001,7268
2018-10-03 00:00:00,MAENRCH0001,1904
2018-10-03 00:00:00,MAETCBQ0042,3150
2018-10-03 00:00:00,MAETCBQ0043,4319
2018-10-03 00:00:00,MAETCBQ0044,917
2018-10-03 00:00:00,MAETCBQ0045,917
2018-10-03 00:00:00,MAETESS0230,100
2018-10-03 00:00:00,MAETRCH0001,1986
2018-10-03 00:00:00,MAGPESS0001,674
2018-10-03 00:00:00,MATPCBQ0005,2000
2018-10-03 00:00:00,MATPESS0068,1233
2018-10-03 00:00:00,MATPGOL0038,1843
2018-10-03 00:00:00,MAVACBQ0001,9062
2018-10-03 00:00:00,MAVACBQ0005,2020
2018-10-03 00:00:00,MAVAESS0039,1223
2018-10-03 00:00:00,MPMPCBQ0019,6.58
2018-10-03 00:00:00,MPMPESS0215,0.69662
2018-10-03 00:00:00,MPMPESS0271,0.69662
2018-10-03 00:00:00,MPMPESS0288,0.77403
2018-10-03 00:00:00,MPMPESS0298,2.71
2018-10-03 00:00:00,MPMPESS0299,0.03483
2018-10-03 00:00:00,MPMPESS0312,339.15
2018-10-03 00:00:00,MPMPESS0316,40456.03300000003
2018-10-03 00:00:00,MPMPESS0335,940.6
2018-10-03 00:00:00,MPSGINQ0001,1760
2018-10-04 00:00:00,MAATESS0001,8959
2018-10-04 00:00:00,MACICBQ0001,1.87
2018-10-04 00:00:00,MACIESS0002,9.379999999999999
2018-10-04 00:00:00,MACIESS0006,4.9
2018-10-04 00:00:00,MACJESS0001,150
2018-10-04 00:00:00,MACJESS0186,748
2018-10-04 00:00:00,MADACBQ0005,1853
2018-10-04 00:00:00,MAENGOL0046,1845
2018-10-04 00:00:00,MAETCBQ0044,150
2018-10-04 00:00:00,MAETCBQ0045,150
2018-10-04 00:00:00,MAETGOL0178,1820
2018-10-04 00:00:00,MAETGOL0179,1820
2018-10-04 00:00:00,MAVACBQ0001,1833
2018-10-04 00:00:00,MPMPESS0170,1.6
2018-10-04 00:00:00,MPMPESS0209,710.71
2018-10-04 00:00:00,MPMPESS0211,4.8
2018-10-04 00:00:00,MPMPESS0212,23.38
2018-10-04 00:00:00,MPMPESS0263,0.39335
2018-10-04 00:00:00,MPMPESS0312,128.24
2018-10-04 00:00:00,MPMPESS0316,30228.892999999996
2018-10-04 00:00:00,MPMPESS0335,203.5
2018-10-05 00:00:00,MAADRCH0001,1876
2018-10-05 00:00:00,MACIESS0002,1.02
2018-10-05 00:00:00,MACIESS0006,3.55
2018-10-05 00:00:00,MACJRCH0001,78
2018-10-05 00:00:00,MAETRCH0005,98
2018-10-05 00:00:00,MATPRCH0001,1903
2018-10-05 00:00:00,MAVARCH0001,1910
2018-10-05 00:00:00,MPMPESS0262,1.96364
2018-10-05 00:00:00,MPMPESS0312,300
2018-10-05 00:00:00,MPMPESS0316,45223.28000000003
2018-10-05 00:00:00,MPMPESS0335,86.064
2018-10-05 00:00:00,MPSGRCH0001,360
2018-10-06 00:00:00,MPMPESS0335,185.63
2018-10-09 00:00:00,MAADCBQ0001,1014
2018-10-09 00:00:00,MACICBQ0001,11.66
2018-10-09 00:00:00,MACIESS0006,4.5
2018-10-09 00:00:00,MACJESS0001,601
2018-10-09 00:00:00,MACJESS0078,83
2018-10-09 00:00:00,MACJESS0079,250
2018-10-09 00:00:00,MADACBQ0003,3026
2018-10-09 00:00:00,MADACBQ0004,4233
2018-10-09 00:00:00,MAENCBQ0001,9519
2018-10-09 00:00:00,MAETCBQ0039,1023
2018-10-09 00:00:00,MAETCBQ0043,8454
2018-10-09 00:00:00,MAETCBQ0044,933
2018-10-09 00:00:00,MAETCBQ0045,933
2018-10-09 00:00:00,MATPCBQ0004,3030
2018-10-09 00:00:00,MATPCBQ0005,1020
2018-10-09 00:00:00,MAVACBQ0001,7264
2018-10-09 00:00:00,MAVACBQ0004,3000
2018-10-09 00:00:00,MAVACBQ0005,980
2018-10-09 00:00:00,MPMPCBQ0012,3.56
2018-10-09 00:00:00,MPMPCBQ0014,46.051
2018-10-09 00:00:00,MPMPCBQ0017,10.969999999999999
2018-10-09 00:00:00,MPMPESS0015,0.0825
2018-10-09 00:00:00,MPMPESS0151,123
2018-10-09 00:00:00,MPMPESS0215,9.396
2018-10-09 00:00:00,MPMPESS0262,1.96364
2018-10-09 00:00:00,MPMPESS0271,9.396
2018-10-09 00:00:00,MPMPESS0288,6.720000000000001
2018-10-09 00:00:00,MPMPESS0298,30.450000000000003
2018-10-09 00:00:00,MPMPESS0299,0.30185999999999996
2018-10-09 00:00:00,MPMPESS0312,317.36
2018-10-09 00:00:00,MPMPESS0314,31.7
2018-10-09 00:00:00,MPMPESS0316,59613.719000000034
2018-10-09 00:00:00,MPMPESS0335,1047.1999999999998
2018-10-09 00:00:00,MPMPESS0434,110.17999999999999
2018-10-09 00:00:00,MPMPESS0511,2.14
2018-10-10 00:00:00,MACICBQ0001,27.740000000000002
2018-10-10 00:00:00,MACIESS0006,5.55
2018-10-10 00:00:00,MACJESS0001,2205
2018-10-10 00:00:00,MADACBQ0001,10407
2018-10-10 00:00:00,MADACBQ0004,8398
2018-10-10 00:00:00,MADACBQ0005,1752
2018-10-10 00:00:00,MADACBQ0007,6077
2018-10-10 00:00:00,MAENCBQ0001,21461
2018-10-10 00:00:00,MAETCBQ0036,6083
2018-10-10 00:00:00,MAETCBQ0037,6157
2018-10-10 00:00:00,MAETCBQ0038,3095
2018-10-10 00:00:00,MAETCBQ0041,3012
2018-10-10 00:00:00,MAETCBQ0042,3076
2018-10-10 00:00:00,MAETCBQ0044,2205
2018-10-10 00:00:00,MAETCBQ0045,2205
2018-10-10 00:00:00,MAVACBQ0001,26641
2018-10-10 00:00:00,MPMPCBQ0015,15.5
2018-10-10 00:00:00,MPMPCBQ0016,10.97
2018-10-10 00:00:00,MPMPCBQ0018,21.93
2018-10-10 00:00:00,MPMPCBQ0019,21.94
